motor_power.measured_dc_voltage_v,motor_power.calculated_dc_current_a,motor_power.motor_current_limit_arms,motor_speed.quadrature_current,motor_speed.direct_current,motor_speed.motor_speed,motor_safety.protection_code,motor_safety.safety_error_code,motor_safety.motor_temp,motor_safety.inverter_bridge_temp,motor_safety.bus_cap_temp,motor_safety.pwm_status,motor_control.current_reference,motor_control.discharge_limit_pct,motor_control.charge_limit_pct,motor_error.motor_state,pedal.pedal_supply_voltage,pedal.pedal_position_pct,pedal.pedal_raw_1,pedal.pedal_raw_2,pedal.tx_value,pedal.use_pedal,motor_prot1.can_timeout_ms,motor_prot1.dc_regen_current_limit_neg_a,motor_prot1.dc_traction_current_limit_a,motor_prot1.stall_protection_type,motor_prot1.stall_protection_time_ms,motor_prot1.stall_protection_current_a,motor_prot1.overspeed_protection_speed_rpm,motor_prot2.max_motor_temp_c,motor_prot2.motor_temp_high_gain_a_per_c,motor_prot2.max_inverter_temp_c,motor_prot2.inverter_temp_high_gain_a_per_c,motor_prot2.id_overcurrent_limit_a,motor_prot2.overvoltage_limit_v,motor_prot2.shutdown_voltage_limit_v
72.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,104,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
71.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,104,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
71.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,104,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
70.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
70.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
70.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
69.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
69.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
68.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
68.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-6.000000,-6.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
68.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
67.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
67.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
67.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
66.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
66.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
65.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
65.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
65.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-6.000000,-6.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
64.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
64.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
63.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
144.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
233.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
249.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,102,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
252.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
252.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-6.000000,-5.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-6.000000,-5.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-6.000000,-5.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5961.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
253.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
251.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
250.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
248.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5958.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
247.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
245.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
244.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5961.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
242.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
241.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
240.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
238.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
237.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
235.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-6.000000,-5.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
234.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
233.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
231.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
230.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
229.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-8.000000,-5.000000,-8.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
227.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
226.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
225.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-6.000000,-6.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
223.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
222.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
221.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
219.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
218.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5955.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
217.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-9.000000,-5.000000,-9.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
216.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
214.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
213.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
212.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-6.000000,-5.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
211.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
209.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
208.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
207.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
206.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
205.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
203.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
202.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
201.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
200.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
199.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
197.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
196.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
195.625000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
194.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5952.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
193.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
192.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
191.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,89,0,0,0,0,0,5949.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
190.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
188.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
187.875000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
186.750000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
185.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
184.500000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5949.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
183.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
182.375000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
181.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-6.000000,-6.000000,-1.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
180.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
179.250000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
178.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
177.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-5.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
176.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-7.000000,-5.000000,-7.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
175.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5949.000000,-6.000000,-5.000000,-6.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
174.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-6.000000,-6.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
173.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-3.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
172.125000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-2.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
171.000000,0.000000,335.250000,0.000000,0.000000,0,8,22,59,100,91,0,0,0,0,0,5946.000000,-5.000000,-5.000000,-4.000000,0,1,500,280,279,1,248,250,0,110,10,65,15,300,390,80
